"Season","Conference","Team","Offense Overall","Offense Passing","Offense Rushing","Offense Cumulative Total","Offense Cumulative Passing","Offense Cumulative Rushing","Defense Overall","Defense Passing","Defense Rushing","Defense Cumulative Total","Defense Cumulative Passing","Defense Cumulative Rushing"
"2023","Sun Belt","Old Dominion","0.20430724459071225463","0.21126382136011355342","0.26022514430728953728","24.312562106294758301","10.985718710725904778","16.914634379973819923","0.17636208941881032919","0.44558163548836901677","-0.03447249485253081169","26.10158923398392872","28.96280630674398609","-2.86121707276005737"
"2023","SEC","Ole Miss","0.46170229986757212880","0.67589427261798077667","0.25056298464657696813","46.17022998675721288","34.47060790351701961","12.02702326303569447","0.01777939376731159667","0.17036769981203924195","-0.11129613204208441874","2.026850889473522020","9.370223489662158307","-6.455175658440896287"
"2023","Pac-12","Oregon","0.50780240950342952291","0.47271514723587807118","0.56461035793660806381","55.85826504537724752","32.14463001203970884","23.71363503333753868","0.07964782516542900363","0.05097231839472932272","0.27424992944664193620","8.283373817204616378","2.701532874920654104","13.438246542885454874"
"2023","Pac-12","Oregon State","0.52714694319307685729","0.62248288794568426908","0.44047790250888830111","44.280343228218456012","24.899315517827370763","19.381027710391085249","-0.22015743769353366514","-0.15188476489639559548","0.00129423139518378647","-17.612595015482693211","-6.682929655441406201","0.04400386743624874"
"2023","Big Ten","Penn State","0.43762955388597699917","0.36088699455257519800","0.49244566769554971429","26.25777323315861995","9.02217486381437995","17.2355983693442400","-0.04457235995372451227","-0.23246870228021929333","0.18090325083806922500","-0.980591918981939270","-2.78962442736263152","1.809032508380692250"
"2023","ACC","Pittsburgh","0.17182993939441312260","0.04719524480250158839","0.31723708308497657917","17.87031369701896475","2.64293370894008895","15.22737998807887580","0.10990603842399574892","0.17409744340083104121","0.05758916432166396951","10.001449496583613152","6.789800292632410607","2.937047380404862445"
"2023","Big Ten","Purdue","0.17899570895298043204","0.35390350873388033277","0.02299686049974538545","25.059399253417260486","23.357631576436101963","1.701767676981158523","0.18401461360974053924","0.47792019896850483844","-0.24347806353567041543","26.130075132583156572","40.623216912322911267","-13.147815430926202433"
"2023","American Athletic","Rice","0.32932483388265566911","0.62350791398839627314","0.02978466042859381172","31.944508886617599904","36.163459011326983842","1.072247775429377222","0.16214928309624092356","0.05933261399023424708","0.42198368142065684523","19.13361540535642898","4.27194820729686579","18.56728198250890119"
"2023","Big Ten","Rutgers","0.20477055400203608858","0.37196000666143867066","0.11444981520902549826","27.439254236272835870","17.482120313087617521","9.957133923185218349","-0.04036936204799200358","0.05970820547553950532","-0.16823611295846551803","-3.915828118655224347","3.701908739483449330","-5.383555614670896577"
"2023","Conference USA","Sam Houston State","-0.15419978799279230340","-0.21834280560605876916","0.00330560736270300705","-15.5741785872720226435","-10.698797474696879689","0.1619747607724473455","0.03266874593611804475","-0.11996589047439233335","0.09612359478093696598","4.116261987950873638","-4.438737947552516334","8.554999935503389972"
"2023","Mountain West","San Diego State","0.17568751953945648222","0.32337653348954054784","0.15399252443423000378","30.921003438944340870","23.606486944736459992","15.399252443423000378","0.16821890594949626542","0.25486956276375935996","0.22142368157722355828","35.494189155343712004","35.681738786926310394","14.17111562094230773"
"2023","Mountain West","San José State","0.23563957301618504216","0.12196229977566799539","0.37540671224632895213","32.046981930201165734","9.147172483175099654","22.89980944702606608","0.39847819659563203762","0.58253035404118509161","0.22936177553214754480","52.997600147219061003","38.447003366718216046","15.137877185121737957"
"2023","American Athletic","SMU","0.14693603079049018308","0.30359377292381675107","0.05167810418199630810","15.869091325372939773","17.00125128373373806","2.635583313281811713","0.03047972880113771178","0.17452212483833380912","-0.10944717020642421134","2.103101287278502113","5.93375224450334951","-3.830650957224847397"
"2023","Sun Belt","South Alabama","0.37086495710395143997","0.37083710526887960723","0.46241088280497834200","45.2455247666820756760","21.1377150003261376123","28.6694747339086572037","0.32378122037072612933","0.86950818614264619533","-0.02316306151124228745","34.968371800038421968","39.127868376419078790","-1.436109813697021822"
"2023","SEC","South Carolina","0.27263780066311155798","0.49852767453299015018","-0.09913928341439695833","34.625000684215167864","39.383686288106221864","-4.75868560389105400","0.24581446970820090978","0.45881029613995408008","0.01732803771777478164","28.0228495467349037150","27.0698074722572907250","0.95304207447761299"
"2023","Sun Belt","Southern Mississippi","0.19096115605919830545","0.37777746851817409123","0.07781274039650057831","14.704009016558269520","16.622208614799660014","2.490007692688018506","0.23983496439801481120","0.04852900583281775250","0.43827057727716074514","17.98762232985111084","1.74704420998143909","16.21601135925494757"
"2023","American Athletic","South Florida","0.06962253267456499687","-0.05729776361285737431","0.24556431652106943322","12.1839432180488744520","-4.5265233254157325707","23.0830457529805267227","0.25527165566418358246","0.35757440595048130465","0.12034318421617603973","36.248575104314068710","32.539270941493798723","5.776472842376449907"
"2023","Pac-12","Stanford","0.11618649997996659065","0.27442556149653099830","0.10154641951167714022","10.805344498136892930","12.898001390336956920","4.569588878025471310","0.36807312349553530173","0.40214392734894955811","0.26302147828084134458","36.07116610256245957","29.75865062382226730","6.31251547874019227"
"2023","ACC","Syracuse","0.67844832708716186083","0.99624433304515764450","0.45145117997430772964","32.56551970018376932","19.92488666090315289","12.64063303928061643","-0.36783802648549775495","-0.82176017155753591923","0.18695570638032666806","-14.713521059419910198","-18.078723774265790223","3.365202714845880025"
"2023","Big 12","TCU","0.39527938430083175582","0.48651359630812902156","0.51775163444366016451","35.970423971375689780","23.352652622790193035","21.227817012190066745","0.28211943403856812968","0.59211883543487199303","-0.05489415016770392300","26.801346233663972320","35.527130126092319582","-1.866401105701933382"
